x_coords_100,y_coords_100
-1.872058802943093,2.723920064279395
-2.1946051662872,-1.638654558319552
-1.4327305544776714,-0.22121604474590434
0.1345165755348809,-1.56724985938437
2.0996380226792764,1.6521752211109986
-1.1736501559598578,-2.73243534717793
-0.5976665973924038,3.2860237152888327
-0.5477471882993799,-0.08687385274642735
0.8813925369026537,-0.5420251322478469
-2.4502042684016865,1.9735639277499395
-0.5192595473221392,0.612758715249713
-1.1152908948327165,0.18401547345181846
-0.796431468752185,1.719435291437645
-0.9233970004938272,2.763344315766363
-2.6943578351849564,1.4914948830740524
-2.2624959074195634,-0.8858984204878148
3.2475973851805313,0.7139395341785043
-0.447550361014074,3.3327680434925155
2.1698143091274895,1.7426269417408211
-0.36798884404455995,-1.678665532709399
1.8322842637182637,-1.4839474927174914
1.1027146181348444,2.991096928140019
-0.6626675073810042,0.5033146198415148
-2.2465457964896696,-1.648938393656159
2.9836392225343418,0.9534690652663401
0.3409905473031887,-0.4639385910216932
-2.4714354468465376,-0.07213413025840404
1.353443492923269,2.139790686536597
0.11131184335949129,-1.578020091089185
-0.5909398671068378,-2.664441497328399
1.5717191827442059,-1.1509692240494427
-1.141484725269883,3.1257322696901837
-2.866469371457886,-2.0057836890558205
-3.1087290468901454,0.13295205063220744
2.0093329181443287,-0.42936060875194526
3.278817547034632,-0.24445615593126968
-1.1300092164416482,0.2336712485351334
-1.220004377460482,1.9355193453365465
-2.602616474369595,1.1374125917757558
1.3198438314465122,2.637107089683195
1.4481616042099812,-0.7005677834451166
1.812106346716866,0.31315653158606255
-1.2537194997888612,-1.27958159824814
-2.2717318499438734,-1.495973068539832
-1.2045853546264147,-2.3184695880278126
-1.5189410636818308,-0.5869165452092144
-1.6908146279719332,-0.8611984825968477
0.5615644697139182,-0.3313674856354863
-2.787587886069637,-0.7467295930596302
0.2423833076296999,2.7383098884824038
-0.8462206577318023,-0.33045374499094404
-0.19570082921351512,1.6151720814541741
0.29241340830281554,2.9427021257509556
-0.1440357443847072,-2.3869063748997355
1.1720553663552382,2.944292246977105
